submission,variant,primary,implementation,config,flash,h(0),h(8),h(16),h(24),h(32),h(40),h(48),h(56),h(64),h(72),h(80),h(88),h(96),h(104),h(112),h(120),h(128),h(256),h(384),h(512),h(640),h(768),h(896),h(1024),h(1152),h(1280),h(1408),h(1536),h(1664),h(1792),h(1920),h(2048)
photonbeetle,photonbeetlehash256rate32v1,yes,ref,o1,4844,1400691,1400819,1400894,2801048,4201166,5601284,7001402,8401520,9801638,11201755,12601873,14001991,15402109,16802228,18202346,19602464,21002582,43404469,65806357,71431030,93832917,116234805,121859478,144261365,166663254,172287926,194689814,217091701,222716374,245118262,267520149,273144822
photonbeetle,photonbeetlehash256rate32v1,yes,ref,o2,4904,1252380,1252508,1252568,2504429,3756235,5008041,6259847,7511652,8763459,10015264,11267070,12518876,13770682,15022488,16274294,17526101,18777907,38806803,58835699,78864594,98893490,102145171,122174067,142202962,162231858,182260755,185512435,205541331,225570226,245599123,265628018,268879699
photonbeetle,photonbeetlehash256rate32v1,yes,ref,o3,6544,801241,801013,800959,1601103,2401533,3201435,4001593,4802487,5602509,6403315,7203169,8003791,8804525,9604698,10404824,11204958,12004972,24810269,37615453,50421221,80005492,92810149,105617613,118422029,148006076,160812301,173616517,186423293,216005828,228809805,241616140,254421605
photonbeetle,photonbeetlehash256rate32v1,yes,ref,os,4704,1430928,1431065,1431137,2861549,4291897,5722245,7152593,8582941,10013289,11443636,12873984,14304332,15734680,17165029,18595377,20025725,21456073,44341637,50449990,73335558,96221125,102329478,125215045,148100614,154208966,177094534,199980101,206088454,228974022,235082374,257967942,280853509
photonbeetle,photonbeetlehash256rate32v1,yes,rhys,o1,3728,73390,73458,73472,146371,219219,292067,364915,437763,510611,583459,656307,729155,802003,874851,947699,1020547,1093395,2258963,3424531,4590099,5755667,6921235,8086802,9252371,10417938,11583506,12749074,13914642,15080210,16245778,17411347,35354131
photonbeetle,photonbeetlehash256rate32v1,yes,rhys,o2,3752,33356,33412,33426,66280,99054,131828,164602,197376,230150,262924,295698,328472,361246,394020,426794,459568,492342,1016726,1541110,2065494,2589878,3114262,3638646,4163030,4687414,5211798,5736182,6260566,6784949,7309334,7833718,8358101
photonbeetle,photonbeetlehash256rate32v1,yes,rhys,o3,4004,36065,36122,36135,71655,107115,142575,178035,213495,248955,284415,319875,355335,390795,426255,461715,497175,532635,1099995,1667355,2234715,2802075,3369435,3936795,4504155,5071515,5638875,6206235,6773595,7340955,7908314,8475675,9043034
photonbeetle,photonbeetlehash256rate32v1,yes,rhys,os,3612,82363,82413,82434,164355,246163,327971,409779,491587,573395,655203,737011,818819,900627,982435,1064243,1146051,1227859,2536784,3845712,5154640,6463568,7772496,9081423,10390352,11699279,13008207,14317136,15626063,16934992,35021136,53107280,71193424
photonbeetle,photonbeetlehash256rate32v1,yes,table2,o1,9236,49028,49142,49238,97714,146174,194622,243050,291494,339940,388352,436810,485272,533702,582138,630582,679028,727484,1502578,2277630,3052796,3827778,4602918,5378026,6153066,6928153,7703200,8478266,9253324,10028351,10803409,11578483,12353576
photonbeetle,photonbeetlehash256rate32v1,yes,table2,o2,9288,50784,50935,50975,101271,151499,201707,251951,302151,352373,402579,452807,503023,553237,603445,653685,703905,754129,1557591,2361109,3164651,3968183,4771695,5575181,6378632,7182091,7985583,8789014,9592474,10396049,11199564,12003042,12806498
photonbeetle,photonbeetlehash256rate32v1,yes,table2,o3,11436,29329,29451,29491,58287,86977,115669,144372,173060,201750,230454,259133,287874,316535,345198,373906,402586,431257,890223,1349243,1808256,2267217,2726235,3185199,3644178,4103201,4562228,5021228,5480161,5939142,6398137,6857156,7316140
photonbeetle,photonbeetlehash256rate32v1,yes,table3,o1,68628,46558,46686,46782,92810,138828,184818,230808,276780,322790,368758,414768,460742,506736,552718,598726,644710,690710,1426606,2162436,2898264,3634062,4369860,5105706,5841506,6577330,7313159,8049002,8784835,9520748,10256538,10992385,11728207
photonbeetle,photonbeetlehash256rate32v1,yes,table3,o2,68656,46858,46986,47048,93388,139674,185960,232246,278532,324818,371104,417390,463676,509962,556248,602534,648820,695106,1435682,2176258,2916834,3657410,4397986,5138562,5879138,6619714,7360289,8100866,8841441,9582018,10322593,11063169,11803745
photonbeetle,photonbeetlehash256rate32v1,yes,table3,o3,70676,26729,26843,26891,53048,79145,105179,131274,157339,183428,209515,235573,261637,287751,313809,339900,365955,392033,809288,1226503,1643806,2061081,2478359,2895577,3312764,3730024,4147217,4564503,4981584,5398715,5815914,6233053,6650193
romulus,romulush,yes,fixslice_opt32,o1,12568,59090,59090,59090,59090,117394,117394,117394,117394,175668,175668,175668,175668,233942,233942,233942,233942,292216,525312,758408,991504,1224600,1457696,1690792,1923888,2156984,2390080,2623176,2856272,3089368,3322464,3555560,3788656
romulus,romulush,yes,fixslice_opt32,o2,13264,57212,57212,57212,57212,113668,113668,113668,113668,170100,170100,170100,170100,226532,226532,226532,226532,282964,508692,734420,960148,1185876,1411604,1637332,1863060,2088788,2314516,2540244,2765972,2991700,3217428,3443156,3668884
romulus,romulush,yes,fixslice_opt32,o3,23176,52329,52340,52348,52356,103631,103640,103648,103656,154909,154918,154926,154934,206187,206196,206204,206212,257465,462577,667689,872801,1077913,1283025,1488137,1693249,1898361,2103473,2308585,2513697,2718809,2923921,3129033,3334145
romulus,romulush,yes,fixslice_opt32,os,12252,59720,59695,59671,59647,118342,118317,118293,118269,176964,176939,176915,176891,235586,235561,235537,235513,294208,528693,763181,997669,1232157,1466645,1701133,1935621,2170109,2404597,2639085,2873573,3108061,3342549,3577037,3811525
romulus,romulush,yes,opt32t,o1,6560,20155,20178,20197,20217,41935,41958,41977,41997,63687,63710,63729,63749,85439,85462,85481,85501,107191,194199,281207,368215,455223,542231,629239,716247,803255,890263,977271,1064279,1151287,1238295,1325303,1412311
romulus,romulush,yes,opt32t,o2,6292,20190,20209,20227,20248,41965,41984,42002,42023,63708,63727,63745,63766,85451,85470,85488,85509,107194,194166,281138,368110,455082,542054,629026,715998,802970,889942,976914,1063886,1150858,1237830,1324802,1411774
romulus,romulush,yes,opt32t,o3,7116,20201,20222,20240,20261,41910,41931,41949,41970,63574,63595,63613,63634,85238,85259,85277,85298,106902,193558,280214,366870,453526,540182,626838,713494,800150,886806,973462,1060118,1146774,1233430,1320086,1406742
romulus,romulush,yes,opt32t,os,6308,21874,21908,21931,21956,47343,47377,47400,47425,72812,72846,72869,72894,98281,98315,98338,98363,123750,225623,327499,429375,531251,633128,735003,836879,938755,1040631,1142507,1244383,1346259,1448135,1550011,1651887
romulus,romulush,yes,ref,o1,1828,217882,217911,217904,217917,434993,434959,434905,435011,651974,652060,652000,651986,868994,869059,869074,869043,1086150,1954492,2822713,3690941,4559422,5427567,6295908,7164169,8032296,8900591,9768791,10637105,11505405,12373685,13241918,14110264
romulus,romulush,yes,ref,o2,1836,219870,219893,219886,219814,439005,439014,439048,439018,658247,658185,658218,658274,877428,877418,877375,877404,1096565,1973189,2849867,3726442,4603095,5479737,6356382,7232917,8109611,8986282,9862829,10739422,11616085,12492661,13369270,14245834
romulus,romulush,yes,ref,o3,4800,162756,162769,162757,162743,324588,324603,324594,324610,486273,486272,486248,486270,647928,647941,647933,647923,809582,1456259,2102885,2749544,3396188,4042871,4689480,5336109,5982767,6629399,7276035,7922654,8569283,9215964,9862638,10509249
romulus,romulush,yes,ref,os,1824,245954,245999,245912,245894,490973,490962,490964,490959,736111,736031,736030,736013,981106,981026,981006,981009,1226064,2206077,3186061,4166031,5146045,6126102,7106018,8085907,9066036,10046100,11025970,12005983,12986075,13966042,14946096,15925981
romulus,romulush,yes,rhys,o1,6680,41835,41851,41867,41883,82609,82625,82641,82657,123366,123382,123398,123414,164123,164139,164155,164171,204880,367908,530936,693964,856992,1020020,1183048,1346076,1509104,1672132,1835160,1998188,2161216,2324244,2487272,2650300
romulus,romulush,yes,rhys,o2,7124,47944,47961,47977,47993,94827,94844,94860,94876,141705,141722,141738,141754,188583,188600,188616,188632,235461,422973,610485,797997,985509,1173021,1360533,1548045,1735557,1923069,2110581,2298093,2485605,2673117,2860629,3048141
romulus,romulush,yes,rhys,o3,7376,47723,47739,47755,47771,94456,94473,94489,94505,141179,141196,141212,141228,187902,187919,187935,187951,234625,421517,608409,795301,982193,1169085,1355977,1542869,1729761,1916653,2103545,2290437,2477329,2664221,2851113,3038005
romulus,romulush,yes,rhys,os,6180,43319,43336,43352,43368,85536,85553,85569,85585,127753,127770,127786,127802,169970,169987,170003,170019,212187,381052,549920,718788,887656,1056524,1225392,1394260,1563128,1731996,1900864,2069732,2238600,2407468,2576336,2745204
sparkle,esch256v2,yes,opt,o1,968,12143,12158,12148,16693,16683,21210,21200,25727,25717,30244,30234,34761,34751,39278,39268,43795,43785,79921,116057,152193,188329,224465,260601,296737,332873,369009,405145,441281,477417,513553,549689,585825
sparkle,esch256v2,yes,opt,o2,976,11704,11720,11709,16090,16079,20439,20428,24788,24777,29137,29126,33486,33475,37835,37824,42184,42173,76965,111757,146549,181341,216133,250925,285717,320509,355301,390093,424885,459677,494469,529261,564053
sparkle,esch256v2,yes,opt,o3,964,12071,12089,12072,16472,16455,20835,20818,25198,25181,29561,29544,33924,33907,38287,38270,42650,42633,77537,112441,147345,182249,217153,252057,286961,321865,356769,391673,426577,461481,496385,531289,566193
sparkle,esch256v2,yes,opt,os,848,14398,14415,14407,19800,19792,25185,25177,30570,30562,35955,35947,41340,41332,46725,46717,52110,52102,95179,138259,181339,224419,267499,310579,353659,396739,439819,482899,525979,569059,612139,655219,698299
sparkle,esch256v2,yes,rhys,o1,1432,9467,9483,9486,13119,13122,16694,16697,20269,20272,23844,23847,27419,27422,30994,30997,34569,34572,63172,91772,120372,148972,177572,206172,234772,263372,291972,320572,349172,377772,406372,434972,463572
sparkle,esch256v2,yes,rhys,o2,1516,9425,9441,9452,13084,13095,16655,16666,20226,20237,23797,23808,27368,27379,30939,30950,34510,34521,63089,91657,120225,148793,177361,205929,234497,263065,291633,320201,348769,377337,405905,434473,463041
sparkle,esch256v2,yes,rhys,o3,1508,9370,9386,9393,13013,13019,16568,16574,20123,20129,23678,23684,27233,27239,30788,30794,34343,34349,62789,91229,119669,148109,176549,204989,233429,261869,290309,318749,347189,375629,404069,432509,460949
sparkle,esch256v2,yes,rhys,os,1172,9528,9544,9539,13149,13144,16754,16749,20359,20354,23964,23959,27569,27564,31174,31169,34779,34774,63611,92451,121291,150131,178971,207811,236651,265491,294331,323171,352011,380851,409691,438531,467371
sparkle,esch384v2,no,rhys,o1,1780,18975,18989,18993,24413,24416,29776,29779,35139,35142,40502,40505,45865,45868,51228,51231,56591,56594,99498,142402,185306,228210,271114,314018,356922,399826,442730,485634,528538,571442,614346,657250,700154
sparkle,esch384v2,no,rhys,o2,1868,19024,19040,19048,24496,24503,29878,29885,35260,35267,40642,40649,46024,46031,51406,51413,56788,56795,99851,142907,185963,229019,272075,315131,358187,401243,444299,487355,530411,573467,616523,659579,702635
sparkle,esch384v2,no,rhys,o3,1832,18596,18613,18619,23952,23957,29217,29222,34482,34487,39747,39752,45012,45017,50277,50282,55542,55547,97667,139787,181907,224027,266147,308267,350387,392507,434627,476747,518867,560987,603107,645227,687347
sparkle,esch384v2,no,rhys,os,1440,18381,18396,18393,23585,23582,28774,28771,33963,33960,39152,39149,44341,44338,49530,49527,54719,54716,96225,137737,179249,220761,262273,303785,345297,386809,428321,469833,511345,552857,594369,635881,677393
xoodyak,xoodyakround3,yes,ref,o1,5452,110389,110476,110564,165373,165461,220270,220358,275167,275255,330064,330152,384961,385049,439858,439946,494755,494843,934019,1373195,1812371,2251547,2690723,3129899,3569075,4008251,4447427,4886603,5325779,5764955,6204131,6643307,7082483
xoodyak,xoodyakround3,yes,ref,o2,5376,86427,86515,86603,129421,129509,172327,172415,215233,215321,258139,258227,301045,301133,343951,344039,386857,386945,730193,1073441,1416689,1759937,2103185,2446433,2789681,3132929,3476177,3819425,4162673,4505921,4849169,5192417,5535665
xoodyak,xoodyakround3,yes,ref,o3,6312,14705,14770,14794,21743,21765,28714,28736,35685,35707,42656,42678,49627,49649,56598,56620,63569,63591,119359,175127,230895,286663,342431,398199,453967,509735,565503,621271,677039,732807,788575,844343,900111
xoodyak,xoodyakround3,yes,ref,os,5208,84107,84196,84284,125939,126027,167682,167770,209425,209513,251168,251256,292911,292999,334654,334742,376397,376485,710426,1044370,1378314,1712258,2046202,2380146,2714090,3048034,3381978,3715922,4049866,4383810,4717754,5051698,5385642
xoodyak,xoodyakround3,yes,rhys,o1,1024,7161,7311,7399,10564,10648,13813,13897,17062,17146,20311,20395,23560,23644,26809,26893,30058,30142,56134,82126,108118,134110,160102,186094,212086,238078,264070,290062,316054,342046,368038,394030,420022
xoodyak,xoodyakround3,yes,rhys,o2,1056,7542,7702,7783,11174,11264,14655,14745,18136,18226,21617,21707,25098,25188,28579,28669,32060,32150,59998,87846,115694,143542,171390,199238,227086,254934,282782,310630,338478,366326,394174,422022,449870
xoodyak,xoodyakround3,yes,rhys,o3,1080,7093,7235,7248,10411,10437,13600,13626,16789,16815,19978,20004,23167,23193,26356,26382,29545,29571,55083,80595,106107,131619,157131,182643,208155,233667,259179,284691,310203,335715,361227,386739,412251
xoodyak,xoodyakround3,yes,rhys,os,868,7938,8144,8288,11904,12048,15664,15808,19424,19568,23184,23328,26944,27088,30704,30848,34464,34608,64685,94765,124845,154925,185005,215085,245165,275245,305325,335405,365485,395565,425645,455725,485805
